id_participant,id_onesignal,api_phone_survey_url,api_read_key,api_read_url,api_watch_survey_url,api_write_key,api_write_url,app_bundle_build_number,app_bundle_build_version,app_bundle_name,app_one_signal_app_id,location_change,pss_reminder_days,pss_reminder_enabled,pss_reminder_time,q_clothing_color,q_clothing_insulation,q_clothing_material,q_comfort_behavioral,q_comfort_heatintensity,q_comfort_heatstress,q_comfort_heatsymptoms,q_comfort_humidity,q_comfort_ind-activity,q_comfort_out-activity,q_comfort_preference,q_comfort_sensation,q_comfort_sun_a,q_comfort_sun_b,q_comfort_wind,q_environment_shade,q_general_location_area,q_general_location_change,q_general_location_envi,q_indoor_condition,si_ios_version,si_iphone_battery_charge_state,si_iphone_cellular_signal_strength,si_iphone_device_id,si_iphone_location_service_enabled,si_iphone_low_battery_mode_enabled,si_iphone_model,si_iphone_wifi_signal_strength,si_watch_battery_charge_state,si_watch_cellular_signal_strength,si_watch_connected_to_phone,si_watch_device_id,si_watch_location_service_enabled,si_watch_model,si_watch_wifi_signal_strength,si_watchos_version,timestamp_lambda,transmit_trigger,ts_altitude,ts_altitude_lambda,ts_altitude_trigger,ts_latitude,ts_latitude_lambda,ts_latitude_trigger,ts_location_accuracy_horizontal,ts_location_accuracy_vertical,ts_location_acquisition_method,ts_location_floor,ts_location_source_device,ts_longitude,ts_longitude_lambda,ts_longitude_trigger,ts_timestamp_location,ws_HRV,ws_HRV_lambda,ws_HRV_trigger,ws_altitude,ws_altitude_lambda,ws_altitude_trigger,ws_audio_exposure_headphones,ws_audio_exposure_headphones_lambda,ws_audio_exposure_headphones_trigger,ws_heart_rate,ws_heart_rate_lambda,ws_heart_rate_trigger,ws_latitude,ws_latitude_lambda,ws_latitude_trigger,ws_location_accuracy_horizontal,ws_location_accuracy_vertical,ws_location_acquisition_method,ws_location_floor,ws_location_source_device,ws_longitude,ws_longitude_lambda,ws_longitude_trigger,ws_oxygen_saturation,ws_oxygen_saturation_lambda,ws_oxygen_saturation_trigger,ws_resting_heart_rate,ws_resting_heart_rate_lambda,ws_resting_heart_rate_trigger,ws_sleep_REM,ws_sleep_REM_lambda,ws_sleep_REM_trigger,ws_sleep_awake,ws_sleep_awake_lambda,ws_sleep_awake_trigger,ws_sleep_core,ws_sleep_core_lambda,ws_sleep_core_trigger,ws_sleep_deep,ws_sleep_deep_lambda,ws_sleep_deep_trigger,ws_sleep_in_bed,ws_sleep_in_bed_lambda,ws_sleep_in_bed_trigger,ws_stand_time,ws_stand_time_lambda,ws_stand_time_trigger,ws_step_count,ws_step_count_lambda,ws_step_count_trigger,ws_survey_count,ws_survey_count_lambda,ws_survey_count_trigger,ws_timestamp_location,ws_timestamp_start,ws_walking_distance,ws_walking_distance_lambda,ws_walking_distance_trigger,wss_goal,wss_participation_days,wss_participation_time_end,wss_participation_time_start,wss_reminder_enabeled,wss_reminder_interval,wss_time_out,wss_title
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.244601Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,85.0,2024-02-20T08:50:01.244601Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.237571Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,80.0,2024-02-20T08:50:01.237571Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.232196Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,80.0,2024-02-20T08:50:01.232196Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.143512Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-02-20T08:50:01.143512Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.161700Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,2024-02-20T08:50:01.103016Z,watch_survey,,,,,,61.31115911155939,2024-02-20T08:50:01.161700Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.154910Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,2024-02-20T08:50:01.096528Z,watch_survey,,,,,,79.40497981477529,2024-02-20T08:50:01.154910Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.226014Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,92.0,2024-02-20T08:50:01.226014Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.220462Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,97.0,2024-02-20T08:50:01.220462Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.213419Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,77.0,2024-02-20T08:50:01.213419Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.207827Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,80.0,2024-02-20T08:50:01.207827Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.201449Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,81.0,2024-02-20T08:50:01.201449Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.138003Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-02-20T08:50:01.138003Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.149643Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,2024-02-20T08:50:01.078987Z,watch_survey,,,,,,24.901823659427464,2024-02-20T08:50:01.149643Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.196275Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,91.0,2024-02-20T08:50:01.196275Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.131717Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-02-20T08:50:01.131717Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T08:50:01.190112Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,94.0,2024-02-20T08:50:01.190112Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T09:00:58.869994Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,2024-02-20T09:00:58.838671Z,watch_survey,,,,,,184.8035067757592,2024-02-20T09:00:58.869994Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,Agree,Medium,Agree,Nothing,moderate,Yes,High body temperature,humid,,Walking,Cooler,warm,Yes,strong,stale,,Yes,Less than 5min ago,Outdoor,,,,,,,,,,,,,,,,,,2024-02-20T08:50:00.010296Z,watch_survey,,,,,,,,,,,,,,,,,,,0.0,2024-02-20T08:50:00.010296Z,watch_survey,,,,,,,1.2906162818494826,2024-02-20T08:50:00.010296Z,watch_survey,35.0,-1.0,GPS,0.0,Apple Watch,103.7806928605251,2024-02-20T08:50:00.010296Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2024-02-20T08:50:00.010296Z,watch_survey,2024-02-20T16:49:09.813+0800,2024-02-20T16:49:09.446+0800,,,,,,,,,,,Outdoor Comfort - Heat Stress
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T09:00:58.903712Z,watch_survey,,,,,,,,,,,,,,,,53.55104587296562,2024-02-20T09:00:58.863052Z,watch_survey,,,,,,,85.0,2024-02-20T09:00:58.903712Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T09:00:58.828708Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2024-02-20T09:00:58.828708Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T09:00:58.896865Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,84.0,2024-02-20T09:00:58.896865Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T09:00:58.856664Z,watch_survey,,,,,,,,,,,,,,,,57.03243396340718,2024-02-20T09:00:58.856664Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T09:00:58.889663Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,85.0,2024-02-20T09:00:58.889663Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T09:00:58.846464Z,watch_survey,,,,,,,,,,,,,,,,38.66620468480772,2024-02-20T09:00:58.846464Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T09:00:58.883340Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,114.0,2024-02-20T09:00:58.883340Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T09:00:58.810569Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,2024-02-20T09:00:58.810569Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-20T09:00:58.876525Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,105.0,2024-02-20T09:00:58.876525Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.155161Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,97.0,2024-02-21T00:05:36.155161Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,Disagree,Medium,Agree,Nothing,moderate,Yes,High body temperature,humid,,Walking,Cooler,warm,No,,stale,Buildings,Yes,Less than 5min ago,Semi-Outdoor,,,,,,,,,,,,,,,,,,2024-02-20T09:00:57.808223Z,watch_survey,,,,,,,,,,,,,,,,,,,25.216919422149655,2024-02-20T09:00:57.808223Z,watch_survey,,,,,,,1.2906711217617046,2024-02-20T09:00:57.808223Z,watch_survey,35.0,26.124500274658203,GPS,0.0,Apple Watch,103.7800618680322,2024-02-20T09:00:57.808223Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2024-02-20T09:00:57.808223Z,watch_survey,2024-02-20T17:00:08.480+0800,2024-02-20T17:00:08.098+0800,,,,,,,,,,,Outdoor Comfort - Heat Stress
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.419905Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-02-21T00:05:34.419905Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.149877Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2024-02-21T00:05:36.149877Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.900076Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,2024-02-21T00:05:33.960370Z,watch_survey,,,,,,18.39608782995492,2024-02-21T00:05:34.900076Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.893128Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,2024-02-21T00:05:33.954190Z,watch_survey,,,,,,33.692343584261835,2024-02-21T00:05:34.893128Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.143351Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,74.0,2024-02-21T00:05:36.143351Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.137954Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,74.0,2024-02-21T00:05:36.137954Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.131540Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,70.0,2024-02-21T00:05:36.131540Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.125846Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,72.0,2024-02-21T00:05:36.125846Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.412960Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2024-02-21T00:05:34.412960Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.119482Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,71.0,2024-02-21T00:05:36.119482Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.887332Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0,2024-02-21T00:05:33.948420Z,watch_survey,,,,,,226.31245201965797,2024-02-21T00:05:34.887332Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.880436Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0,2024-02-21T00:05:33.941379Z,watch_survey,,,,,,266.0793632362038,2024-02-21T00:05:34.880436Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.407045Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,2024-02-21T00:05:34.407045Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.400915Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2024-02-21T00:05:34.400915Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.113798Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2024-02-21T00:05:36.113798Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.106882Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,95.0,2024-02-21T00:05:36.106882Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.874264Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,2024-02-21T00:05:33.935299Z,watch_survey,,,,,,18.854915033094585,2024-02-21T00:05:34.874264Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.867149Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,2024-02-21T00:05:33.928802Z,watch_survey,,,,,,95.21744321100414,2024-02-21T00:05:34.867149Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.861779Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,2024-02-21T00:05:33.923149Z,watch_survey,,,,,,49.38991534803063,2024-02-21T00:05:34.861779Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.395093Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2024-02-21T00:05:34.395093Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.855542Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,2024-02-21T00:05:33.916173Z,watch_survey,,,,,,38.60776352509856,2024-02-21T00:05:34.855542Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:34.849803Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,2024-02-21T00:05:33.910375Z,watch_survey,,,,,,13.176401193719355,2024-02-21T00:05:34.849803Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.101390Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,82.0,2024-02-21T00:05:36.101390Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.094749Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,84.0,2024-02-21T00:05:36.094749Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-21T00:05:36.088783Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,86.0,2024-02-21T00:05:36.088783Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
